System,Backend,Resource,TASK,SOLVER_TIME,WALL_TIME,
Karina,CORENEURON_GPU,1,1,323.701,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.423,01:19:10,(4750s)
Karina,CORENEURON_GPU,3,3,133.089,00:36:12,(2172s)
Karina,CORENEURON_GPU,4,4,125.774,00:21:22,(1282s)
Karina,CORENEURON_GPU,1,1,323.998,00:09:54,(594s)
Karina,CORENEURON_GPU,2,2,185.978,01:19:18,(4758s)
Karina,CORENEURON_GPU,3,3,133.265,00:36:30,(2190s)
Karina,CORENEURON_GPU,4,4,126.109,00:21:26,(1286s)
Karina,CORENEURON_GPU,1,1,323.455,00:09:52,(592s)
Karina,CORENEURON_GPU,2,2,185.862,01:19:08,(4748s)
Karina,CORENEURON_GPU,3,3,133.154,00:36:15,(2175s)
Karina,CORENEURON_GPU,4,4,126.342,00:21:28,(1288s)
Karina,CORENEURON_GPU,1,1,323.845,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.744,01:19:05,(4745s)
Karina,CORENEURON_GPU,3,3,133.478,00:36:18,(2178s)
Karina,CORENEURON_GPU,4,4,126.185,00:21:24,(1284s)
Karina,CORENEURON_GPU,1,1,323.312,00:09:51,(591s)
Karina,CORENEURON_GPU,2,2,185.512,01:18:59,(4739s)
Karina,CORENEURON_GPU,3,3,133.002,00:36:05,(2165s)
Karina,CORENEURON_GPU,4,4,125.933,00:21:23,(1283s)
Karina,CORENEURON_GPU,1,1,323.701,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.423,01:19:10,(4750s)
Karina,CORENEURON_GPU,3,3,133.089,00:36:12,(2172s)
Karina,CORENEURON_GPU,4,4,125.774,00:21:22,(1282s)
Karina,CORENEURON_GPU,1,1,323.998,00:09:54,(594s)
Karina,CORENEURON_GPU,2,2,185.978,01:19:18,(4758s)
Karina,CORENEURON_GPU,3,3,133.265,00:36:30,(2190s)
Karina,CORENEURON_GPU,4,4,126.109,00:21:26,(1286s)
Karina,CORENEURON_GPU,1,1,323.455,00:09:52,(592s)
Karina,CORENEURON_GPU,2,2,185.862,01:19:08,(4748s)
Karina,CORENEURON_GPU,3,3,133.154,00:36:15,(2175s)
Karina,CORENEURON_GPU,4,4,126.342,00:21:28,(1288s)
Karina,CORENEURON_GPU,1,1,323.845,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.744,01:19:05,(4745s)
Karina,CORENEURON_GPU,3,3,133.478,00:36:18,(2178s)
Karina,CORENEURON_GPU,4,4,126.185,00:21:24,(1284s)
Karina,CORENEURON_GPU,1,1,323.312,00:09:51,(591s)
Karina,CORENEURON_GPU,2,2,185.512,01:18:59,(4739s)
Karina,CORENEURON_GPU,3,3,133.002,00:36:05,(2165s)
Karina,CORENEURON_GPU,4,4,125.933,00:21:23,(1283s)
Karina,CORENEURON_GPU,1,1,323.628,00:09:52,(592s)
Karina,CORENEURON_GPU,2,2,185.389,01:19:03,(4743s)
Karina,CORENEURON_GPU,3,3,133.237,00:36:11,(2171s)
Karina,CORENEURON_GPU,4,4,126.067,00:21:25,(1285s)
Karina,CORENEURON_GPU,1,1,323.584,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.645,01:19:06,(4746s)
Karina,CORENEURON_GPU,3,3,133.172,00:36:16,(2176s)
Karina,CORENEURON_GPU,4,4,126.153,00:21:27,(1287s)
Karina,CORENEURON_GPU,1,1,323.739,00:09:54,(594s)
Karina,CORENEURON_GPU,2,2,185.534,01:19:04,(4744s)
Karina,CORENEURON_GPU,3,3,133.321,00:36:13,(2173s)
Karina,CORENEURON_GPU,4,4,125.998,00:21:23,(1283s)
Karina,CORENEURON_GPU,1,1,323.35,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.566,01:18:53,(4733s)
Karina,CORENEURON_GPU,3,3,133.006,00:36:07,(2167s)
Karina,CORENEURON_GPU,4,4,117.222,00:21:13,(1273s)
Karina,CORENEURON_GPU,1,1,323.389,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.708,01:19:00,(4740s)
Karina,CORENEURON_GPU,3,3,133.083,00:36:34,(2194s)
Karina,CORENEURON_GPU,4,4,121.837,00:21:19,(1279s)
Karina,CORENEURON_GPU,1,1,323.527,00:09:52,(592s)
Karina,CORENEURON_GPU,2,2,185.769,01:19:05,(4745s)
Karina,CORENEURON_GPU,3,3,133.071,00:36:10,(2170s)
Karina,CORENEURON_GPU,4,4,126.39,00:21:24,(1284s)
Karina,CORENEURON_GPU,1,1,323.849,00:09:53,(593s)
Karina,CORENEURON_GPU,2,2,185.818,01:19:12,(4752s)
Karina,CORENEURON_GPU,3,3,133.186,00:36:19,(2179s)
Karina,CORENEURON_GPU,4,4,125.895,00:21:25,(1285s)
Karina,CORENEURON_GPU,1,1,323.657,00:09:54,(592s)
Karina,CORENEURON_GPU,2,2,185.112,01:19:05,(4745s)
Karina,CORENEURON_GPU,3,3,133.511,00:36:10,(2170s)
Karina,CORENEURON_GPU,4,4,126.02,00:21:24,(1284s)
v100,CORENEURON_GPU,1,1,293.103,00:08:00,(480s)
v100,CORENEURON_GPU,2,2,164.788,00:56:56,(3416s)
v100,CORENEURON_GPU,1,1,293.039,00:08:01,(481s)
v100,CORENEURON_GPU,2,2,164.709,00:56:51,(3411s)
v100,CORENEURON_GPU,1,1,292.902,00:08:00,(480s)
v100,CORENEURON_GPU,2,2,164.765,00:56:50,(3410s)
v100,CORENEURON_GPU,1,1,293.075,00:07:59,(479s)
v100,CORENEURON_GPU,2,2,164.782,00:56:57,(3417s)
v100,CORENEURON_GPU,1,1,292.965,00:07:59,(479s)
v100,CORENEURON_GPU,2,2,164.829,00:56:53,(3413s)
v100,CORENEURON_GPU,1,1,292.93,00:08:01,(481s)
v100,CORENEURON_GPU,2,2,164.727,00:56:47,(3407s)
v100,CORENEURON_GPU,1,1,293.036,00:07:56,(476s)
v100,CORENEURON_GPU,2,2,164.664,00:56:47,(3407s)
v100,CORENEURON_GPU,1,1,292.848,00:08:00,(480s)
v100,CORENEURON_GPU,2,2,164.705,00:56:42,(3402s)
v100,CORENEURON_GPU,1,1,293.22,00:07:59,(479s)
v100,CORENEURON_GPU,2,2,164.753,00:56:42,(3402s)
v100,CORENEURON_GPU,1,1,292.918,00:08:00,(480s)
v100,CORENEURON_GPU,2,2,164.692,00:56:51,(3411s)
v100,CORENEURON_GPU,1,1,292.91,00:07:59,(479s)
v100,CORENEURON_GPU,2,2,164.72,00:56:59,(3419s)
v100,CORENEURON_GPU,1,1,292.998,00:07:57,(477s)
v100,CORENEURON_GPU,2,2,164.791,00:56:43,(3403s)
v100,CORENEURON_GPU,1,1,293.031,00:07:56,(476s)
v100,CORENEURON_GPU,2,2,164.684,00:56:50,(3410s)
v100,CORENEURON_GPU,1,1,293.111,00:08:00,(480s)
v100,CORENEURON_GPU,2,2,164.744,00:56:48,(3408s)
v100,CORENEURON_GPU,1,1,292.778,00:07:58,(478s)
v100,CORENEURON_GPU,2,2,164.727,00:56:55,(3415s)
